   2892595850441.9873       -575626574237.95544        4.6249309206313319E-012   2733.5246904353967        34174.203203928751        20999.999999999996     
   2953141967942.9087       -587675251620.63892        4.2942240554139352E-012   2834.4250203858928        33615.325068073122        20999.999999999996     
   3014955401216.2280       -599976124842.02930        3.9882219688930363E-012   2938.5839960286535        33062.969741775312        20999.999999999996     
   3078062676971.3896       -612534472717.30664        3.7050632407231293E-012   3046.0389008747266        32517.199776943286        20999.999999999996     
   3142490877159.3398       -625355684554.70874        3.4430229336183460E-012   3156.8233732098279        31978.073357506710        20999.999999999996     
   3208267650594.5200       -638445262468.30957        3.2005032737366248E-012   3270.9673116978738        31445.644203165539        20999.999999999996     
   3275421224820.1147       -651808823739.20288        2.9760248837409359E-012   3388.4968041561606        30919.961493579609        20999.999999999996     
   3343980418221.6636       -665452103226.11108        2.7682185445418952E-012   3509.4340778526725        30401.069812779435        20999.999999999996     
   3413974652394.2305       -679380955826.45190        2.5758174622427710E-012   3633.7974668680481        29889.009113249660        20999.999999999996     
   3485433964768.4248       -693601358988.91663        2.3976500173727259E-012   3761.6013880528817        29383.814698765367        20999.999999999996     
   3558389021500.7109       -708119415278.64148        2.2326329740853891E-012   3892.8563118403104        28885.517224663341        20999.999999999996     
   3632871130633.5352       -722941354996.07349        2.0797651275580990E-012   4027.5687079882082        28394.142713814392        20999.999999999996     
   3708912255530.8955       -738073538850.64832        1.9381213682604860E-012   4165.7409402579806        27909.712586229220        20999.999999999996     
   3786545028595.1543       -753522460690.43579        1.8068471419540040E-012   4307.3710801222478        27432.243700070077        20999.999999999996     
   3865802765270.9580       -769294750288.92065        1.6851532841100868E-012   4452.4526110524239        26961.748402054702        20999.999999999996     
   3946719478342.2715       -785397176190.11206        1.5723112068160281E-012   4600.9740059574888        26498.234586006234        20999.999999999996     
   4029329892528.6768       -801836648613.20667        1.4676484152112202E-012   4752.9181851650319        26041.705759785840        20999.999999999996     
   4113669459387.1914       -818620222418.05115        1.3705443292915094E-012   4908.2619033556202        25592.161123043039        20999.999999999996     
   4199774372526.0098       -835755100132.67603        1.2804263860328558E-012   5066.9751688477900        25149.595660800464        20999.999999999996     
   4287681583136.6685       -853248635044.19702        1.1967663969587098E-012   5229.0208577294125        24714.000260149864        20999.999999999996     
   4377428815851.3467       -871108334354.41809        1.1190771383608138E-012   5394.3547294485143        24285.361858116150        20999.999999999996     
   4469054584932.0703       -889341862401.48193        1.0469091560196326E-012   5562.9260532783564        23863.663626807935        20999.999999999996     
   4562598210798.7773       -907957043948.95679        9.7984777345385286E-013   5734.6789905468031        23448.885196413725        20999.999999999996     
   4658099836903.3379       -926961867543.76428        9.1751030139410202E-013   5909.5547331318412        23041.002907702983        20999.999999999996     
   4755600446956.7900       -946364488944.40125        8.5954345408301779E-013   6087.4941903595518        22639.990075346032        20999.999999999996     
   4855141882517.1328       -966173234620.90942        8.0562098217302958E-013   6268.4407971517057        22245.817235122366        20999.999999999996     
   4956766860945.2832       -986396605328.11133        7.5544152974473943E-013   6452.3428690911505        21858.452346072070        20999.999999999996     
   5060518993736.8750       -1007043279753.6382        7.0872671350123980E-013   6639.1549396094042        21477.860925711779        20999.999999999996     
   5166442805237.7539       -1028122118242.3130        6.6521940712989260E-013   6828.8377235588541        21104.006112032104        20999.999999999996     
   5274583751751.2197       -1049642166598.4928        6.2468219892715632E-013   7021.3567231326779        20736.848665689449        20999.999999999996     
   5384988241045.2158       -1071612659967.9980        5.8689598021891155E-013   7216.6799043835126        20376.346941828200        20999.999999999996     
   5497703652267.8340       -1094043026801.2991        5.5165862253970789E-013   7414.7751609427924        20022.456865978107        20999.999999999996     
   5612778356279.6641       -1116942892899.6533        5.1878371604093105E-013   7615.6083174513078        19675.131942434717        20999.999999999996     
