    588  2  2  320  311   2   6 1s 4d           1s 7p           -5.83E-02 -8.17E+05 2.182E+04
    589  2  2  320  311   2   7 1s 4d           1s 8p           -2.94E-02 -5.15E+05 1.952E+04
    590  2  2  320  311   2   8 1s 4d           1s 9p           -1.72E-02 -3.46E+05 1.821E+04
    591  2  2  320  311   2   9 1s 4d           1s10p           -1.11E-02 -2.45E+05 1.738E+04
    592  2  2  320  311   3   1 1s 5d           1s 2p            4.23E-01  1.74E+08 4.031E+03
    593  2  2  320  311   3   2 1s 5d           1s 3p            1.12E+00  5.20E+07 1.198E+04
    594  2  2  320  311   3   3 1s 5d           1s 4p            3.96E+00  1.92E+07 3.707E+04
    595  2  2  320  311   3   4 1s 5d           1s 5p            2.50E+00  2.21E+04 8.681E+05
    596  2  2  320  311   3   5 1s 5d           1s 6p           -1.32E+00 -1.43E+06 7.835E+04
    597  2  2  320  311   3   6 1s 5d           1s 7p           -2.59E-01 -7.70E+05 4.738E+04
    598  2  2  320  311   3   7 1s 5d           1s 8p           -1.00E-01 -4.68E+05 3.774E+04
    599  2  2  320  311   3   8 1s 5d           1s 9p           -5.09E-02 -3.09E+05 3.313E+04
    600  2  2  320  311   3   9 1s 5d           1s10p           -3.00E-02 -2.15E+05 3.048E+04
    601  2  2  320  311   4   1 1s 6d           1s 2p            2.11E-01  9.63E+07 3.824E+03
    602  2  2  320  311   4   2 1s 6d           1s 3p            4.78E-01  2.99E+07 1.032E+04
    603  2  2  320  311   4   3 1s 6d           1s 4p            1.12E+00  1.22E+07 2.475E+04
    604  2  2  320  311   4   4 1s 6d           1s 5p            3.88E+00  5.50E+06 6.858E+04
    605  2  2  320  311   4   5 1s 6d           1s 6p            3.16E+00  9.35E+03 1.501E+06
    606  2  2  320  311   4   6 1s 6d           1s 7p           -1.88E+00 -7.39E+05 1.303E+05
    607  2  2  320  311   4   7 1s 6d           1s 8p           -3.75E-01 -4.27E+05 7.652E+04
    608  2  2  320  311   4   8 1s 6d           1s 9p           -1.46E-01 -2.73E+05 5.969E+04
    609  2  2  320  311   4   9 1s 6d           1s10p           -7.46E-02 -1.87E+05 5.159E+04
    610  2  2  320  311   5   1 1s 7d           1s 2p            1.22E-01  5.92E+07 3.709E+03
    611  2  2  320  311   5   2 1s 7d           1s 3p            2.54E-01  1.87E+07 9.525E+03
    612  2  2  320  311   5   3 1s 7d           1s 4p            4.98E-01  7.81E+06 2.062E+04
    613  2  2  320  311   5   4 1s 7d           1s 5p            1.13E+00  3.88E+06 4.410E+04
    614  2  2  320  311   5   5 1s 7d           1s 6p            3.92E+00  2.01E+06 1.141E+05
    615  2  2  320  311   5   6 1s 7d           1s 7p            3.79E+00  4.44E+03 2.387E+06
    616  2  2  320  311   5   7 1s 7d           1s 8p           -2.47E+00 -4.07E+05 2.011E+05
    617  2  2  320  311   5   8 1s 7d           1s 9p           -4.97E-01 -2.49E+05 1.155E+05
    618  2  2  320  311   5   9 1s 7d           1s10p           -1.94E-01 -1.65E+05 8.859E+04
    619  2  2  320  311   6   1 1s 8d           1s 2p            7.74E-02  3.90E+07 3.638E+03
    620  2  2  320  311   6   2 1s 8d           1s 3p            1.53E-01  1.24E+07 9.071E+03
    621  2  2  320  311   6   3 1s 8d           1s 4p            2.73E-01  5.26E+06 1.860E+04
    622  2  2  320  311   6   4 1s 8d           1s 5p            5.15E-01  2.68E+06 3.580E+04
    623  2  2  320  311   6   5 1s 8d           1s 6p            1.16E+00  1.52E+06 7.135E+04
    624  2  2  320  311   6   6 1s 8d           1s 7p            4.02E+00  8.63E+05 1.763E+05
    625  2  2  320  311   6   7 1s 8d           1s 8p            4.41E+00  2.31E+03 3.566E+06
    626  2  2  320  311   6   8 1s 8d           1s 9p           -3.07E+00 -2.37E+05 2.937E+05
    627  2  2  320  311   6   9 1s 8d           1s10p           -6.22E-01 -1.51E+05 1.657E+05
    628  2  2  320  311   7   1 1s 9d           1s 2p            5.24E-02  2.71E+07 3.591E+03
    629  2  2  320  311   7   2 1s 9d           1s 3p            1.00E-01  8.64E+06 8.784E+03
    630  2  2  320  311   7   3 1s 9d           1s 4p            1.69E-01  3.71E+06 1.743E+04
    631  2  2  320  311   7   4 1s 9d           1s 5p            2.87E-01  1.90E+06 3.171E+04
    632  2  2  320  311   7   5 1s 9d           1s 6p            5.32E-01  1.10E+06 5.676E+04
    633  2  2  320  311   7   6 1s 9d           1s 7p            1.19E+00  6.83E+05 1.078E+05
    634  2  2  320  311   7   7 1s 9d           1s 8p            4.16E+00  4.18E+05 2.576E+05
    635  2  2  320  311   7   8 1s 9d           1s 9p            5.02E+00  1.30E+03 5.083E+06
    636  2  2  320  311   7   9 1s 9d           1s10p           -3.69E+00 -1.46E+05 4.111E+05
    637  2  2  320  311   8   1 1s10d           1s 2p            3.72E-02  1.96E+07 3.558E+03
    638  2  2  320  311   8   2 1s10d           1s 3p            6.95E-02  6.28E+06 8.589E+03
    639  2  2  320  311   8   3 1s10d           1s 4p            1.13E-01  2.71E+06 1.669E+04
    640  2  2  320  311   8   4 1s10d           1s 5p            1.80E-01  1.40E+06 2.932E+04
    641  2  2  320  311   8   5 1s10d           1s 6p            3.00E-01  8.16E+05 4.952E+04
    642  2  2  320  311   8   6 1s10d           1s 7p            5.51E-01  5.16E+05 8.439E+04
    643  2  2  320  311   8   7 1s10d           1s 8p            1.23E+00  3.42E+05 1.548E+05
    644  2  2  320  311   8   8 1s10d           1s 9p            4.33E+00  2.22E+05 3.607E+05
    645  2  2  320  311   8   9 1s10d           1s10p            5.63E+00  7.71E+02 6.978E+06
